store_name,full_address,city,province,latitude,longitude,store_type,operating_hours,osm_id,osm_type
Alfamart,,Batam,Kepulauan Riau,1.1426919,104.0277827,convenience,,6865969970,node
Alfamart,,Batam,Kepulauan Riau,1.1184468,104.0191517,convenience,,6865993135,node
Alfamart,,Batam,Kepulauan Riau,1.1240325,103.9685884,convenience,,6866051212,node
Alfamart,,Batam,Kepulauan Riau,1.0281902,103.9587349,convenience,,6866167429,node
Alfamart,,Jakarta,DKI Jakarta,-6.2007757,106.7874437,convenience,,6872795986,node
Alfamart,,Badung,Bali,-8.7113416,115.1813292,convenience,,6875264586,node
Alfamart,Bengkong Palapa II,batam,Kepulauan Riau,1.1589116,104.0287906,convenience,24/7,6876142697,node
Alfamart,,Batam,Kepulauan Riau,1.0254892,104.065725,convenience,,6882194821,node
Alfamart,Jl.Brigjen Katamso,batam,Kepulauan Riau,1.0488141,103.9339458,convenience,24/7,6882595934,node
Alfamart,,Jakarta,DKI Jakarta,-6.2892254,106.8767096,convenience,,6899697289,node
Alfamart,,Kota Tangerang,Banten,-6.1363483,106.632886,convenience,,6908377587,node
Alfamart,,Kota Tangerang,Banten,-6.1436957,106.6324776,convenience,,6908409786,node
Alfamart,,Badung,Bali,-8.7367124,115.1673651,convenience,24/7,6912376886,node
Alfamart,,Kota Tangerang,Banten,-6.1534484,106.6323599,convenience,,6912887586,node
Alfamart,,Batam,Kepulauan Riau,1.1355175,104.0026989,convenience,,6913306133,node
Alfamart,,Batam,Kepulauan Riau,1.1415275,104.0054626,convenience,,6913306134,node
Alfamart,,Batam,Kepulauan Riau,1.1443984,104.0061496,convenience,,6913306135,node
Alfamart,,Kota Tangerang,Banten,-6.1126762,106.6843712,convenience,,6923677487,node
Alfamart,,Jakarta,DKI Jakarta,-6.2007692,106.7834376,convenience,,6941632282,node
Alfamart,,Kota Tangerang,Banten,-6.2144016,106.6833635,convenience,,6942821386,node
Alfamart,,Kota Tangerang,Banten,-6.1938716,106.4979048,convenience,,6956379286,node
Alfamart,,Kota Tangerang,Banten,-6.1921469,106.6345551,convenience,,6956656788,node
Alfamart,,Kota Tangerang,Banten,-6.2163938,106.6310537,convenience,,6956700685,node
Alfamart,,Jakarta,DKI Jakarta,-6.1871723,106.778183,convenience,,6956701185,node
Alfamart,Jalan Tanjung Datuk,Pekanbaru,Riau,0.5408097,101.4598507,convenience,,6959498984,node
Alfamart,,Tangerang Selatan,Banten,-6.2407041,106.6470893,convenience,24/7,7007916891,node
Alfamart,,Badung,Bali,-8.7314005,115.1674161,convenience,,7020947198,node
Alfamart,,Pekanbaru,Riau,0.4401679,101.4507612,convenience,,7023635968,node
Alfamart,,Kota Karawang,Jawa Barat,-6.216402,107.5569944,convenience,,7025207485,node
Alfamart,,Lombok Barat,Nusa Tenggara Barat,-8.7043565,116.089198,convenience,,7030831685,node
Alfamart,,Lombok Barat,Nusa Tenggara Barat,-8.7003944,116.1019598,convenience,,7030857785,node
Alfamart,,Lombok Barat,Nusa Tenggara Barat,-8.6652356,116.136577,convenience,,7030859386,node
Alfamart,,Lombok Barat,Nusa Tenggara Barat,-8.6885739,116.1161377,convenience,,7030865885,node
Alfamart,,Lombok Barat,Nusa Tenggara Barat,-8.6804075,116.1201966,convenience,,7030869985,node
Alfamart,,Kota Tangerang,Banten,-6.144004,106.6302767,convenience,,7030886920,node
Alfamart,,Lombok Tengah,Nusa Tenggara Barat,-8.6820142,116.18284,convenience,,7030891085,node
Alfamart,,Lombok Tengah,Nusa Tenggara Barat,-8.6845756,116.1922134,convenience,,7030891086,node
Alfamart,,Lombok Tengah,Nusa Tenggara Barat,-8.8749986,116.2780205,convenience,,7031077185,node
Alfamart,,Lombok Tengah,Nusa Tenggara Barat,-8.7870405,116.3078801,convenience,,7037312885,node
Alfamart,,Lombok Tengah,Nusa Tenggara Barat,-8.6717705,116.3357969,convenience,,7037337685,node
Alfamart,,Mataram,Nusa Tenggara Barat,-8.5654477,116.0826282,convenience,,7037811285,node
Alfamart,,Ogan Komering Ilir,Sumatera Selatan,-3.5653364,105.0738019,convenience,,7042940086,node
Alfamart,,Jakarta,DKI Jakarta,-6.1937821,106.7864296,convenience,Mo-Su 07:00-22:00,7055864766,node
Alfamart,,Pekanbaru,Riau,0.4607147,101.3771613,convenience,,7088501893,node
Alfamart,,Tegal,Jawa Tengah,-6.9371851,109.2722657,convenience,,7094981382,node
Alfamart,,Bantul,Yogyakarta,-7.8063286,110.3406946,convenience,,7097568701,node
Alfamart,,Probolinggo,Jawa Timur,-7.7560051,113.1775622,convenience,,7103794153,node
Mini Mart,,Badung,Bali,-8.7137021,115.1734856,supermarket,,7113370566,node
Alfamart,,Kota Bogor,Jawa Barat,-6.4747552,106.8034521,convenience,,7138972970,node
Alfamart,,Kota Bogor,Jawa Barat,-6.4757439,106.8129686,convenience,,7138972973,node
Alfamart,,Medan,Sumatera Utara,3.5440619,98.6988225,convenience,,7140277266,node
Alfamart,,Medan,Sumatera Utara,3.5590452,98.6943796,convenience,,7140288108,node
Alfamart,,Deli Serdang,Sumatera Utara,3.5313452,98.7475741,convenience,,7140290982,node
Alfamart,,Medan,Sumatera Utara,3.5334611,98.7234979,convenience,,7140292322,node
Alfamart,,Deli Serdang,Sumatera Utara,3.5302208,98.7803274,convenience,,7140292616,node
Alfamart,,Jakarta,DKI Jakarta,-6.2075817,106.7919431,convenience,,7189151123,node
Alfamart,Jalan Indragiri,Banjarbaru,Kalimantan Selatan,-3.4389504,114.8219943,convenience,,7203295973,node
Alfamart,,Banjar,Kalimantan Selatan,-3.4357188,114.6920793,convenience,,7203790496,node
Alfamart,,Banjar,Kalimantan Selatan,-3.4331729,114.6894657,convenience,,7203790506,node
Alfamart,,Banjar,Kalimantan Selatan,-3.3508514,114.6276852,convenience,,7203841230,node
Alfamart,,Banjarmasin,Kalimantan Selatan,-3.3080507,114.6117847,convenience,,7223050515,node
Alfamart,,Banjarmasin,Kalimantan Selatan,-3.2955076,114.6026074,convenience,,7227739157,node
Alfamart,,Banjarmasin,Kalimantan Selatan,-3.2932047,114.6000284,convenience,,7227739175,node
Alfamart,,Banjarmasin,Kalimantan Selatan,-3.2822864,114.5897254,convenience,,7227741778,node
Alfamart,,Surabaya,Jawa Timur,-7.2729361,112.7477986,convenience,,7230653939,node
Alfamart,,Palopo,Sulawesi Selatan,-2.9592888,120.1827757,convenience,,7235123370,node
Alfamart,,Lombok Timur,Nusa Tenggara Barat,-8.5921466,116.5027469,convenience,,7237879265,node
Alfamart,Raya Pengosekan,Gianyar,Bali,-8.5214749,115.2631646,convenience,,7245492885,node
Alfamart,,Jakarta,DKI Jakarta,-6.1946989,106.7822649,convenience,,7248876485,node
Alfamart,,Malang,Jawa Timur,-7.9268253,112.6504558,convenience,,7253960987,node
Alfamart,,Malang,Jawa Timur,-7.9462888,112.6576415,convenience,,7253960988,node
Alfamart,,Mojokerto,Jawa Timur,-7.5646126,112.6492182,convenience,,7257234386,node
Alfamart,,Mojokerto,Jawa Timur,-7.5662849,112.6565382,convenience,24/7,7257240885,node
Alfamart,,Mojokerto,Jawa Timur,-7.5249243,112.5786811,convenience,,7257240888,node
Alfamart,,Mojokerto,Jawa Timur,-7.6644759,112.5981531,convenience,,7262497887,node
Alfamart,,Malang,Jawa Timur,-8.0448048,112.6084432,convenience,,7270974385,node
Alfamart,,Malang,Jawa Timur,-8.0078981,112.6295841,convenience,,7270974388,node
Alfamart,,Malang,Jawa Timur,-8.0236467,112.6176901,convenience,,7270974585,node
Alfamart,,Tomohon,Sulawesi Utara,1.365248,124.8317167,convenience,,7276063117,node
Alfamart,,Batu,Jawa Timur,-7.8768213,112.5278875,convenience,,7276070785,node
Alfamart,,Banyuwangi,Jawa Timur,-8.1423181,114.3992678,convenience,,7279051085,node
Alfamart,Parseh Jaya,Malang,Jawa Timur,-8.0269587,112.6326507,convenience,,7282081985,node
Alfamart,,Malang,Jawa Timur,-7.9679355,112.6615329,convenience,,7287899185,node
Alfamart,,Malang,Jawa Timur,-7.9436611,112.6485919,convenience,,7291693985,node
Alfamart,,Malang,Jawa Timur,-8.0460667,112.6792021,convenience,,7293534385,node
Alfamart,,Malang,Jawa Timur,-8.0489218,112.627372,convenience,,7293546885,node
Alfamart,,Banjarmasin,Kalimantan Selatan,-3.323403,114.5695354,convenience,,7298584380,node
Alfamart,,Sanggau,Kalimantan Barat,-0.0273237,110.1088455,convenience,,7312062443,node
Alfamart,,Banjarmasin,Kalimantan Selatan,-3.3287792,114.6026203,convenience,,7353571510,node
Alfamart,,Tangerang Selatan,Banten,-6.3148939,106.6849287,convenience,,7357929385,node
Alfamart,,Tangerang Selatan,Banten,-6.2904638,106.6650733,convenience,,7358319585,node
Alfamart,,Lebak,Banten,-6.3612547,106.2471829,convenience,,7383240643,node
Alfamart,,Banjar,Jawa Barat,-7.3699536,108.5405454,convenience,Mo-Su 06:00-00:00,7436996327,node
Alfamart,,Ogan Komering Ilir,Sumatera Selatan,-3.9619815,104.9868602,convenience,,7590806685,node
Alfamart,,Tri Dharma Wirajaya,Lampung,-4.2879652,105.2957887,convenience,,7637520071,node
Alfamart,,Pagar Alam,Sumatera Selatan,-4.0241695,103.237272,convenience,,7657723951,node
Alfamart,,Pagar Alam,Sumatera Selatan,-4.0260284,103.2563459,convenience,,7658134889,node
Alfamart,,Kota Bogor,Jawa Barat,-6.5350476,106.7940843,convenience,,7676042225,node
Alfamart,,Ogan Ilir,Sumatera Selatan,-3.2247682,104.6659648,convenience,,7700751045,node
Alfamart,,Banyumas,Jawa Tengah,-7.4574606,109.289931,convenience,,7708523905,node
Alfamart,,Tangerang Selatan,Banten,-6.3006887,106.6919723,convenience,,7757051651,node
Alfamart,,Tangerang Selatan,Banten,-6.3002688,106.6849623,convenience,,7757051667,node
Alfamart,,Kota Tangerang,Banten,-6.2234824,106.6624277,convenience,,7770534444,node
Alfamart,,Kota Tangerang,Banten,-6.2261275,106.6597991,convenience,,7770534445,node
Alfamart,,Tangerang Selatan,Banten,-6.2947514,106.7149254,convenience,,7780253977,node
Alfamart,,Tangerang Selatan,Banten,-6.287103,106.6657123,convenience,,7801310005,node
Alfamart,,Makassar,Sulawesi Selatan,-5.1453578,119.4889364,convenience,,7834791994,node
Alfamart,,Cianjur,Jawa Barat,-6.8141133,107.2465302,convenience,Mo-Su 07:00-22:00,7839654388,node
Alfamart,,Cianjur,Jawa Barat,-6.8125122,107.2564411,convenience,Mo-Su 07:00-22:00,7839668092,node
Alfamart,,Cianjur,Jawa Barat,-6.8126078,107.2579503,convenience,Mo-Su 07:00-22:00,7839668289,node
Alfamart,,Cianjur,Jawa Barat,-6.8133528,107.2517638,convenience,Mo-Su 07:00-22:00,7839668586,node
Alfamart,,Tangerang Selatan,Banten,-6.3059837,106.6798881,convenience,,7843347563,node
Alfamart,,Makassar,Sulawesi Selatan,-5.1436185,119.494572,convenience,,7868143448,node
Alfamart,,Makassar,Sulawesi Selatan,-5.1774378,119.4496134,convenience,,7870975826,node
Alfamart,,Sukabumi,Jawa Barat,-6.9232471,106.9354975,convenience,Mo-Su 07:00-22:00,7871256786,node
Alfamart,,Sukabumi,Jawa Barat,-6.9226992,106.9395987,convenience,Mo-Su 07:00-22:00,7871256793,node
Alfamart,,Sukabumi,Jawa Barat,-6.9189142,106.9561788,convenience,Mo-Su 07:00-22:00,7871336787,node
Alfamart,,Sukabumi,Jawa Barat,-6.9215594,106.9457674,convenience,24/7,7871337385,node
Alfamart,,Sukabumi,Jawa Barat,-6.9212902,106.9233248,convenience,24/7,7880505295,node
Alfamart,,Sukabumi,Jawa Barat,-6.9218659,106.9243108,convenience,24/7,7880505487,node
Alfamart,,Makassar,Sulawesi Selatan,-5.181762,119.4422873,convenience,,7887115008,node
Alfamart,,Makassar,Sulawesi Selatan,-5.1881568,119.441624,convenience,,7887115059,node
Alfamart,,Makassar,Sulawesi Selatan,-5.181235,119.4278167,convenience,,7899338837,node
Alfamart,,Makassar,Sulawesi Selatan,-5.1745219,119.4303569,convenience,,7900200028,node
Alfamart,,Makassar,Sulawesi Selatan,-5.1782004,119.434413,convenience,,7900252803,node
Alfamart,,Sukabumi,Jawa Barat,-6.9211658,106.9354805,convenience,Mo-Su 07:00-22:00,7902295785,node
Alfamart,,Sukabumi,Jawa Barat,-6.9127011,106.933549,convenience,24/7,7902306500,node
Alfamart,,Kota Tangerang,Banten,-6.3026339,106.6381435,convenience,,7903194288,node
Alfamart,,Sukabumi,Jawa Barat,-6.9122423,106.928858,convenience,24/7,7909021391,node
Alfamart,,Sukabumi,Jawa Barat,-6.9105386,106.9236772,convenience,Mo-Su 07:00-22:00,7909021989,node
Alfamart,,Kota Tangerang,Banten,-6.2060883,106.6495837,convenience,,7912757299,node
Alfamart,,Makassar,Sulawesi Selatan,-5.1742797,119.4165841,convenience,,7933275702,node
Alfamart,"Jl. M.H Thamrin, RT.02/RW.03, Kel. Ta, Tanete Riattang, Kabupaten Bone, Sulawesi Selatan",Watampone,Sulawesi Selatan,-4.5404519,120.3329656,convenience,at 7:00 AM,7939282436,node
Alfamart,"Jl. Jend. Ahmad Yani No.76, Jeppee, Tanete Riattang Bar., Kabupaten Bone, Sulawesi Selatan",Watampone,Sulawesi Selatan,-4.5399471,120.320092,convenience,at 7:00 AM,7942898185,node
Alfamart,,Sidoarjo,Jawa Timur,-7.353783,112.7231649,convenience,,7965902085,node
Alfamart,,Ogan Komering Ulu Timur,Sumatera Selatan,-4.2221741,104.4869539,convenience,,7973241495,node
Alfamart,,Way Kanan,Lampung,-4.5997372,104.5414637,convenience,,7973241510,node
Alfamart,,Ogan Komering Ulu,Sumatera Selatan,-4.1229375,104.1672073,convenience,,7973241591,node
Alfamart,,Ogan Komering Ulu Timur,Sumatera Selatan,-4.2075445,104.5268501,convenience,,7973241692,node
Alfamart,,Lampung Tengah,Lampung,-5.2328087,104.960332,convenience,,7973241726,node
Alfamart,,Lampung Tengah,Lampung,-4.9930918,104.8259994,convenience,,7973242307,node
Alfamart,,Lampung Tengah,Lampung,-5.005817,105.2083282,convenience,,7973242314,node
Alfamart,,Lampung Utara,Lampung,-4.8569173,104.5716936,convenience,,7973242388,node
Alfamart,,Pringsewu,Lampung,-5.3430001,104.9748321,convenience,,7973242498,node
Alfamart,,Ogan Komering Ulu Timur,Sumatera Selatan,-4.1989482,104.562232,convenience,,7973244587,node
Alfamart,,Lampung Utara,Lampung,-4.8613314,104.5749764,convenience,,7973249485,node
Alfamart,Desa Linggasari Kec. Darangdan,Purwakarta,Jawa Barat,-6.7025294,107.4688988,convenience,,8074977463,node
Alfamart,,Lombok Tengah,Nusa Tenggara Barat,-8.6519052,116.1995183,convenience,,8150564716,node
Alfamart,,Lombok Tengah,Nusa Tenggara Barat,-8.7066697,116.2774175,convenience,,8151198647,node
Alfamart,,Lombok Tengah,Nusa Tenggara Barat,-8.7083094,116.2744532,convenience,,8151210297,node
Alfamart,,Sidenreng Rappang,Sulawesi Selatan,-3.8644947,119.7858081,convenience,,8157649900,node
Alfamart,,Tangerang Selatan,Banten,-6.3143401,106.6963957,convenience,,8164895248,node
Alfamart,,Kota Tangerang,Banten,-6.1642317,106.5640407,convenience,,8170921517,node
Alfaexpress,,Ngawi,Jawa Timur,-7.4086876,111.3824268,supermarket,,8205668360,node
Alfaexpress,,Ngawi,Jawa Timur,-7.4100893,111.3822953,supermarket,,8205668386,node
Alfamart,,Wonogiri,Jawa Tengah,-7.7963394,111.0792545,convenience,,8222212218,node
Alfamart,"Jalan Pelita 3 Utara No.2, Balla Parang, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90232",Makassar,Sulawesi Selatan,-5.1494048,119.4361,convenience,,8234394383,node
Alfamart,,Semarang,Jawa Tengah,-6.9825536,110.431478,convenience,,8237795119,node
Alfamart,,Makassar,Sulawesi Selatan,-5.1596542,119.4470062,convenience,,8244301445,node
Alfamart,,Banyuwangi,Jawa Timur,-8.3637522,114.1484986,convenience,,8251269681,node
Alfamart,Jl. Kemiling,Bandar Lampung,Lampung,-5.3900852,105.2100308,convenience,,8284592272,node
Alfamart,,Pesawaran,Lampung,-5.5348945,105.238063,convenience,,8323701342,node
Alfamart,,Pesawaran,Lampung,-5.52737,105.2386646,convenience,,8326502344,node
Alfamart,,Banjarmasin,Kalimantan Selatan,-3.3161488,114.5935644,convenience,,8348602993,node
Alfamart,,Bolaang Mongondow Utara,Sulawesi Utara,0.9074032,123.3046867,convenience,,8380100341,node
Alfamart,Jalan Mawar,Bengkalis,Riau,1.2656428,101.1895702,convenience,,8382808051,node
Alfamart,Jalan Jenderal Sudirman,Bengkalis,Riau,1.2856853,101.1930823,convenience,Mo-Su 07:00-22:00,8382808052,node
Alfamart,,Garut Kota,Jawa Barat,-7.2172697,107.8921801,convenience,,8413490393,node
Tradha Mart,,Kebumen,Jawa Tengah,-7.7614667,109.6684579,supermarket,,8421862243,node
Alfamart,,Kubu Raya,Kalimantan Barat,-0.0731302,109.3712404,convenience,,8474473509,node
Alfamart,,Jember,Jawa Timur,-8.2357219,113.6542923,convenience,,8539678319,node
Alfamart,,Jember,Jawa Timur,-8.2184137,113.6563685,convenience,,8539678327,node
Alfamart,,Jember,Jawa Timur,-8.1877326,113.6530886,convenience,,8539678335,node
Alfamart,,Jakarta,DKI Jakarta,-6.2160726,106.737788,convenience,,8573396017,node
Alfamart,,Jakarta,DKI Jakarta,-6.2150296,106.7366297,convenience,,8575316817,node
Alfamart,,Jakarta,DKI Jakarta,-6.2160646,106.7377832,convenience,,8575316917,node
Alfamart,,Jakarta,DKI Jakarta,-6.3212496,106.8255276,convenience,,8581397418,node
Alfamart,,Jakarta,DKI Jakarta,-6.3286393,106.8244396,convenience,,8581485118,node
Alfamart,,Jakarta,DKI Jakarta,-6.3347134,106.8215045,convenience,,8589272418,node
Alfamart,,Jakarta,DKI Jakarta,-6.3169136,106.8118462,convenience,,8594242118,node
Alfamart,,Jakarta,DKI Jakarta,-6.3630747,106.8021587,convenience,,8594398719,node
Alfamart,,Jakarta,DKI Jakarta,-6.3633908,106.8068879,convenience,,8594515620,node
Alfamart,,Depok,Jawa Barat,-6.3270889,106.7850435,convenience,,8659377923,node
Alfamart,,Jakarta,DKI Jakarta,-6.3132677,106.8033528,convenience,,8666413418,node
Alfamart,,Semarang,Jawa Tengah,-6.9865401,110.4215161,convenience,,8704188181,node
Alfamart,,Kota Bogor,Jawa Barat,-6.7122729,106.8206573,convenience,,8708366228,node
Alfamart,,Luwu Utara,Sulawesi Selatan,-2.6022681,120.5234683,convenience,,8773870625,node
Alfamart,,Banjarbaru,Kalimantan Selatan,-3.4429561,114.8253967,convenience,,8832196864,node
Alfamart,,Malang,Jawa Timur,-7.999159,112.6188918,convenience,,8856014017,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.2813067,107.0061437,convenience,,8865777398,node
Alfamart,Jalan G. Obos,Palangka Raya,Kalimantan Tengah,-2.2322667,113.8895012,convenience,Mo-Su 08:00-22:00,8932446188,node
Alfamart,Jl. Kampung Bedahan,Depok,Jawa Barat,-6.4212454,106.7664899,convenience,,8948554885,node
Alfamart,,Wonosobo,Jawa Tengah,-7.3652806,109.9189451,convenience,,9001699872,node
Alfamart,,Wonosobo,Jawa Tengah,-7.366673,109.9250046,convenience,,9002765225,node
Alfamart,,Banjarbaru,Kalimantan Selatan,-3.4608459,114.8442979,convenience,,9021854894,node
Alfamart,,Malang,Jawa Timur,-7.9776222,112.6640494,convenience,,9022306217,node
Alfamart,,Kota Bogor,Jawa Barat,-6.6075942,106.7947966,convenience,,9028609317,node
Alfamart,Jalan Cileungsi - Jonggol,Kota Bogor,Jawa Barat,-6.412515,107.0116165,convenience,,9052392544,node
Alfamart,Jl. Mampir Timur,Kota Bogor,Jawa Barat,-6.4198242,107.0059749,convenience,,9052408556,node
Alfamart,Jalan Jati Waringin,Kota Bekasi,Jawa Barat,-6.258998,106.9103783,convenience,,9052450765,node
Alfamart,,Tangerang Selatan,Banten,-6.336406,106.7121182,convenience,,9061401531,node
Alfamart,,Luwu Timur,Sulawesi Selatan,-2.6333583,121.1003275,convenience,,9068938190,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.2484859,106.9573371,convenience,,9085158806,node
Alfamart,,Jember,Jawa Timur,-8.3148026,113.4184869,convenience,,9095176139,node
Alfamart,,Jember,Jawa Timur,-8.3694232,113.4722249,convenience,,9095187988,node
Alfamart,,Jember,Jawa Timur,-8.3714957,113.4773479,convenience,,9095189847,node
Alfamart,,Boyolali,Jawa Tengah,-7.5169811,110.5924196,convenience,,9236337346,node
Alfamart,,Jakarta,DKI Jakarta,-6.1640348,106.8337845,convenience,Mo-Su 07:00-22:00,9332948736,node
Alfamart,,Kota Bogor,Jawa Barat,-6.6518959,106.9078423,convenience,,9336754262,node
Alfamart,,Batam,Kepulauan Riau,1.1554681,104.0238069,convenience,,9355074648,node
Alfamart,,Batam,Kepulauan Riau,1.157409,104.0250881,convenience,,9355074654,node
Alfamart,,Batam,Kepulauan Riau,1.1644399,104.0360472,convenience,,9355074656,node
Alfamart,,Batam,Kepulauan Riau,1.1625589,104.0393165,convenience,,9355074657,node
Alfamart,,Jakarta,DKI Jakarta,-6.331708,106.8347137,convenience,,9441736417,node
Alfamart,,Medan,Sumatera Utara,3.6220845,98.6703555,convenience,,9467635472,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.3568328,107.1286245,convenience,,9473521365,node
Alfamart,Jalan Sei Datuk,Kijang Kota,Kepulauan Riau,0.854007,104.6078177,convenience,Mo-Su 07:00-22:00,9481395251,node
Alfamart,,Malang,Jawa Timur,-8.0055576,112.6181523,convenience,,9513282687,node
Alfamart,,Jakarta,DKI Jakarta,-6.3283454,106.8340778,convenience,,9520859617,node
Alfamart,,Batu,Jawa Timur,-7.8949357,112.5332818,convenience,,9526144045,node
Alfamart,,Jakarta,DKI Jakarta,-6.335971,106.8270136,convenience,,9536845517,node
Alfamart,,Jakarta,DKI Jakarta,-6.3084128,106.7978062,convenience,,9551731917,node
Alfamart,,Jakarta,DKI Jakarta,-6.3101535,106.8135609,convenience,,9551967317,node
Alfamart,,Jakarta,DKI Jakarta,-6.3448256,106.8286433,convenience,,9560069117,node
Alfamart,,Tanjung Jabung Barat,Jambi,-1.2708401,103.0592802,convenience,,9585826268,node
Alfamart,,Medan,Sumatera Utara,3.6911785,98.6939403,convenience,,9585904049,node
Alfamart,,Kota Tangerang,Banten,-6.2267781,106.7202288,convenience,,9597145896,node
Alfamart,,Serdang Bedagai,Sumatera Utara,3.5246154,99.0568991,convenience,,9610317383,node
Alfamart,,Medan,Sumatera Utara,3.6151829,98.6762994,convenience,,9610992683,node
Alfamart,,Medan,Sumatera Utara,3.7110453,98.6605951,convenience,,9622866629,node
Alfamart,,Jambi,Jambi,-1.5769556,103.5655611,convenience,,9644923835,node
Alfamart,,Muaro Jambi,Jambi,-1.6943746,103.585637,convenience,,9644923877,node
Alfamart,Jl. Trikora,Kijang Kota,Kepulauan Riau,0.8506858,104.6023354,convenience,Mo-Su 07:00-22:00,9668355576,node
Alfamart,,Sleman,Yogyakarta,-7.7383744,110.4518201,convenience,,9670241259,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.2542763,106.9442092,convenience,24/7,9671127194,node
Alfamart,,Sleman,Yogyakarta,-7.7468652,110.4197397,convenience,,9671807642,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.2621247,106.9464646,convenience,,9673514758,node
Alfamart,,Sleman,Yogyakarta,-7.7359423,110.4348297,convenience,,9676667451,node
